code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,sum_click,id_assessment,assessment_type,date,weight,date_submitted,is_banked,score,date_registration,date_unregistration
197,AAA,2013J,134143,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,2732.0,1752.0,TMA,19.0,10.0,18.0,0.0,87.0,-96.0,
198,AAA,2013J,134143,F,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,2732.0,1753.0,TMA,54.0,20.0,53.0,0.0,83.0,-96.0,
23176,BBB,2013J,582878,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,306.0,14996.0,TMA,19.0,5.0,-4.0,0.0,75.0,-146.0,
23177,BBB,2013J,582878,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,306.0,14997.0,TMA,47.0,18.0,46.0,0.0,68.0,-146.0,
23178,BBB,2013J,582878,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Pass,306.0,14998.0,TMA,96.0,18.0,95.0,0.0,66.0,-146.0,
3359,BBB,2013B,82535,F,Wales,Lower Than A Level,20-30%,0-35,0,180,N,Pass,352.0,14986.0,TMA,89.0,18.0,81.0,0.0,54.0,-19.0,
1014,AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,1980.0,1752.0,TMA,19.0,10.0,18.0,0.0,82.0,-42.0,173.0
1015,AAA,2013J,969076,M,South West Region,A Level or Equivalent,80-90%,35-55,0,180,N,Withdrawn,1980.0,1753.0,TMA,54.0,20.0,53.0,0.0,62.0,-42.0,173.0
218,AAA,2013J,142326,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,2121.0,1754.0,TMA,117.0,20.0,117.0,0.0,74.0,-37.0,
219,AAA,2013J,142326,F,North Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,2121.0,1755.0,TMA,166.0,20.0,165.0,0.0,71.0,-37.0,
2038,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,1444.0,1758.0,TMA,19.0,10.0,18.0,0.0,82.0,-38.0,
2039,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,1444.0,1759.0,TMA,54.0,20.0,58.0,0.0,90.0,-38.0,
2040,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,1444.0,1760.0,TMA,117.0,20.0,132.0,0.0,88.0,-38.0,
2041,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,1444.0,1761.0,TMA,166.0,20.0,166.0,0.0,91.0,-38.0,
2042,AAA,2014J,263952,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,1444.0,1762.0,TMA,215.0,30.0,215.0,0.0,93.0,-38.0,
